source_id,source_name,source_row,source_feature_name,source_length_mi,facility_id,segment_id,source_action,decision_id,qa_notes
MAJOR_1252,Major Conveyance,1252,Poso Canal,16.915791438155352,CVY_4F1A41C9,CVY_4F1A41C9_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1253,Major Conveyance,1253,Riverside Canal,7.904913540740191,CVY_4641D08E,CVY_4641D08E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1254,Major Conveyance,1254,Main Lift Canal,3.116102774809107,,,exact_duplicate_suppressed,,
MAJOR_1255,Major Conveyance,1255,,1.4719691322393953,,,short_unnamed_provisional_omitted,,
MAJOR_1256,Major Conveyance,1256,East Branch California Aqueduct Extension,18.958317893760285,,,decision_alternate_suppressed,A68,Same named SWP branch extension; DeltaMAPP is substantially longer.
MAJOR_1257,Major Conveyance,1257,Fresno Canal,13.016110913990943,,,exact_duplicate_suppressed,,
MAJOR_1258,Major Conveyance,1258,Mill Ditch,8.984282722665435,,,exact_duplicate_suppressed,,
MAJOR_1259,Major Conveyance,1259,Slate Creek Tunnel,2.4770012250855964,CVY_0AA55CAA,CVY_0AA55CAA_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1260,Major Conveyance,1260,Farm Ditch,10.368268499760095,CVY_0E80956D,CVY_0E80956D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1261,Major Conveyance,1261,South Canal,3.6157222742438906,CVY_688E49F0,CVY_688E49F0_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1262,Major Conveyance,1262,Cordua Canal,15.00538180218233,CVY_1B502D10,CVY_1B502D10_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1263,Major Conveyance,1263,Stahl Ditch,3.332911110801366,CVY_03EF0B1D,CVY_03EF0B1D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1264,Major Conveyance,1264,Stahl Ditch,1.0725652766071192,CVY_03EF0B1D,CVY_03EF0B1D_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1265,Major Conveyance,1265,Pumpline Canal,15.50086475277906,CVY_40110DE1,CVY_40110DE1_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1266,Major Conveyance,1266,South Sutter Canal,9.171900545092113,CVY_7C71CE99,CVY_7C71CE99_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1267,Major Conveyance,1267,Browns Valley Ditch,44.56449238395046,CVY_1702A583,CVY_1702A583_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1268,Major Conveyance,1268,YCWA Main Canal,8.385269986979912,CVY_46B837F8,CVY_46B837F8_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1269,Major Conveyance,1269,Main Canal,3.2938425906595823,CVY_290398B3,CVY_290398B3_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1270,Major Conveyance,1270,YCWA Main Canal,3.6692773181958747,CVY_46B837F8,CVY_46B837F8_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1271,Major Conveyance,1271,YCWA Main Canal,0.7468233898581244,CVY_46B837F8,CVY_46B837F8_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1272,Major Conveyance,1272,Forbestown Tunnel and Penstock,3.740679343113295,CVY_1057970D,CVY_1057970D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1273,Major Conveyance,1273,Woodleaf Tunnel and Penstrock,4.087465891161731,CVY_0BBE0266,CVY_0BBE0266_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1274,Major Conveyance,1274,Oroville-Wyandotte Canal,27.648149008228902,CVY_085CA587,CVY_085CA587_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1275,Major Conveyance,1275,Miners RanchTunnel,3.7437482448342383,CVY_644BF1CD,CVY_644BF1CD_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1276,Major Conveyance,1276,Kelly Ridge Tunnel and Penstock,2.1321966664402994,CVY_79CE4828,CVY_79CE4828_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1277,Major Conveyance,1277,Bangor Canal,15.095469679889009,CVY_5B5DC547,CVY_5B5DC547_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1278,Major Conveyance,1278,,1.917291519250598,,,short_unnamed_provisional_omitted,,
MAJOR_1279,Major Conveyance,1279,,4.604778914311224,CVY_2C929235,CVY_2C929235_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1280,Major Conveyance,1280,Miners Ranch Canal,6.918516330665198,CVY_6A4FFB38,CVY_6A4FFB38_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1281,Major Conveyance,1281,Palermo Canal,15.489049735146663,CVY_0586FC82,CVY_0586FC82_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1282,Major Conveyance,1282,,1.3287941339546474,,,short_unnamed_provisional_omitted,,
MAJOR_1283,Major Conveyance,1283,Biggs Extension,6.261743192863586,CVY_2CB8C914,CVY_2CB8C914_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1284,Major Conveyance,1284,Watt Lateral,4.578130305918258,CVY_39D7F2A8,CVY_39D7F2A8_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1285,Major Conveyance,1285,Camp Far West Canal,3.8577157485996074,CVY_373042AF,CVY_373042AF_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1286,Major Conveyance,1286,Mule Town Conduit,8.135258074546808,,,decision_alternate_suppressed,12,Retain both plausible component and parent-system names.
MAJOR_1287,Major Conveyance,1287,,36.402921613680775,CVY_7909632D,CVY_7909632D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1288,Major Conveyance,1288,Winters Canal,15.997259284812142,CVY_4408DCAE,CVY_4408DCAE_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1289,Major Conveyance,1289,Adams West Canal,13.002063652487289,CVY_0438E8F2,CVY_0438E8F2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1290,Major Conveyance,1290,South Canal,7.922084602144566e-4,CVY_6A8E4D15,CVY_6A8E4D15_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1291,Major Conveyance,1291,South Canal,6.478491274028909,CVY_6A8E4D16,CVY_6A8E4D16_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1292,Major Conveyance,1292,'Upper' Gold Hill Canal,17.11333666386656,CVY_603958DC,CVY_603958DC_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1293,Major Conveyance,1293,'Upper' Gold Hill Canal,1.6080006617765374,CVY_603958DC,CVY_603958DC_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1294,Major Conveyance,1294,'Upper' Gold Hill Canal (Orr Creek),1.3280846799040469,CVY_004C73AE,CVY_004C73AE_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1295,Major Conveyance,1295,Tarr Canal,15.481058631215388,CVY_60A7A4EE,CVY_60A7A4EE_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1296,Major Conveyance,1296,'B' Canal,5.816362715184769,CVY_5C2E8955,CVY_5C2E8955_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1297,Major Conveyance,1297,Combie Aqueduct,7.90513500359225,CVY_7FEADF60,CVY_7FEADF60_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1298,Major Conveyance,1298,Auburn Ravine II Canal,3.159316016481556,CVY_3152E0CB,CVY_3152E0CB_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1299,Major Conveyance,1299,Drum Powerhouse No.2 Penstock,1.0201624064658594,CVY_0C5215FD,CVY_0C5215FD_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1300,Major Conveyance,1300,Dutch Flat Tunnel,4.846540466371051,CVY_66F4AB92,CVY_66F4AB92_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1301,Major Conveyance,1301,Dutch Flat Powerhouse #2 Penstock,0.41133807533044375,CVY_6B0DD6F4,CVY_6B0DD6F4_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1302,Major Conveyance,1302,Chalk Bluff Canal,3.212869675247517,CVY_6070F424,CVY_6070F424_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1303,Major Conveyance,1303,Deer Creek Powerhouse Penstock,1.0364311597393978,CVY_1A2995C2,CVY_1A2995C2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1304,Major Conveyance,1304,South Fork Power Tunnel,2.70168492710188,CVY_053D77D4,CVY_053D77D4_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1305,Major Conveyance,1305,Sutter Butte Extension Canal,11.14389153027701,,,decision_alternate_suppressed,A42,Three naming variants identify one facility; total extents are nearly equal.
MAJOR_1306,Major Conveyance,1306,,8.41594867676847,CVY_3A443561,CVY_3A443561_S001,used,24,major
MAJOR_1307,Major Conveyance,1307,Mader I.D. Lateral 6-2,21.587460468797527,CVY_631325DA,CVY_631325DA_S001,used,A22,major
MAJOR_1308,Major Conveyance,1308,Northside Canal,19.83508655979406,CVY_7EF18798,CVY_7EF18798_S001,used,A31,major
MAJOR_1309,Major Conveyance,1309,French Meadows Tunnel,2.494685237550166,CVY_40889062,CVY_40889062_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1310,Major Conveyance,1310,Duncan Creek Tunnel,1.4689324383474696,CVY_65CF1E8A,CVY_65CF1E8A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1311,Major Conveyance,1311,Middle Fork Tunnel,10.953030411403446,CVY_7AF7E65A,CVY_7AF7E65A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1312,Major Conveyance,1312,Ralston Tunnel,6.588448979831691,CVY_14CF1D1A,CVY_14CF1D1A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1313,Major Conveyance,1313,Ralston Powerplant Penstock,0.3202249957038255,CVY_490AA1D2,CVY_490AA1D2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1314,Major Conveyance,1314,Mission Hills/Santa Inez Aqueduct Extension,13.503688457910833,CVY_1E540262,CVY_1E540262_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1315,Major Conveyance,1315,"Peters Pipeline 84""",9.580177975765253,CVY_443A21AF,CVY_443A21AF_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1316,Major Conveyance,1316,"Bellota Pipeline 54""",13.414228095463386,CVY_760DF4A2,CVY_760DF4A2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1317,Major Conveyance,1317,Forbestown Ditch,1.649849046509105,CVY_16E1072B,CVY_16E1072B_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1318,Major Conveyance,1318,Thermalito Power Canal,1.915272409309763,,,decision_alternate_suppressed,9,Use DeltaMAPP to retain the canal continuation from Thermalito Forebay.
MAJOR_1319,Major Conveyance,1319,White Rock Tunnel,5.133784023247633,CVY_1D8CFE4E,CVY_1D8CFE4E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1320,Major Conveyance,1320,Brush Creek Tunnel,0.8530282810019442,CVY_7D89199A,CVY_7D89199A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1321,Major Conveyance,1321,Camino Tunnel,4.974804440914207,CVY_52870B8D,CVY_52870B8D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1322,Major Conveyance,1322,Camino Tunnel,0.31807395789344367,CVY_52870B8D,CVY_52870B8D_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1323,Major Conveyance,1323,Jaybird Tunnel,4.3833404724529625,CVY_57B8EFBC,CVY_57B8EFBC_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1324,Major Conveyance,1324,Ice House Tunnel,1.8820014734941408,CVY_156161B7,CVY_156161B7_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1325,Major Conveyance,1325,Robbs Peak Tunnel,3.659604726027818,CVY_644E3603,CVY_644E3603_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1326,Major Conveyance,1326,Loon Lake Tunnel,3.8894956655946085,CVY_6F980727,CVY_6F980727_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1327,Major Conveyance,1327,Gerle Creek Canal,1.8643237052770225,CVY_210DF3BA,CVY_210DF3BA_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1328,Major Conveyance,1328,Buck Island - Loon Lake Tunnel,1.5573838290197046,CVY_0ED1C9C7,CVY_0ED1C9C7_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1329,Major Conveyance,1329,Rubicon Tunnel,0.3507289335975687,CVY_30B28CAF,CVY_30B28CAF_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1330,Major Conveyance,1330,Camp Creek Diversion Tunnel,0.567553837556723,,,decision_alternate_suppressed,3,Same facility; alternate naming.
MAJOR_1331,Major Conveyance,1331,Hazel Creek Tunnel,0.4102198893815058,CVY_3D7C60ED,CVY_3D7C60ED_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1332,Major Conveyance,1332,El Dorado Canal,13.760020265973244,CVY_78E9F626,CVY_78E9F626_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1333,Major Conveyance,1333,El Dorado Canal,3.6306694411785565,CVY_78E9F626,CVY_78E9F626_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1334,Major Conveyance,1334,El Dorado Canal,0.12419760905310395,CVY_78E9F626,CVY_78E9F626_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1335,Major Conveyance,1335,El Dorado Canal,0.5929908882953525,CVY_78E9F626,CVY_78E9F626_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1336,Major Conveyance,1336,El Dorado Canal,1.8890453593589638,CVY_78E9F626,CVY_78E9F626_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1337,Major Conveyance,1337,El Dorado Canal,0.3522977979834746,CVY_78E9F626,CVY_78E9F626_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1338,Major Conveyance,1338,El Dorado Canal,0.4941740116075252,CVY_78E9F626,CVY_78E9F626_S007,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1339,Major Conveyance,1339,El Dorado Canal,0.27505801064493923,CVY_78E9F626,CVY_78E9F626_S008,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1340,Major Conveyance,1340,El Dorado Canal,3.030094111075524,CVY_78E9F626,CVY_78E9F626_S009,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1341,Major Conveyance,1341,El Dorado PH Penstocks,2.822791993507676,CVY_2821EE69,CVY_2821EE69_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1342,Major Conveyance,1342,Echo Tunnel,0.5597643512140079,CVY_258CA200,CVY_258CA200_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1343,Major Conveyance,1343,Ashley Lateral,8.100100650606802,CVY_5E008568,CVY_5E008568_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1344,Major Conveyance,1344,Lateral A-6,2.710938035256669,CVY_0559E8DD,CVY_0559E8DD_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1345,Major Conveyance,1345,Western Pacific Interceptor Canal,7.1982219302990975,CVY_70540BB5,CVY_70540BB5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1346,Major Conveyance,1346,Western Pacific Interceptor Canal,0.469117921051853,CVY_70540BB5,CVY_70540BB5_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1347,Major Conveyance,1347,Cascade Pipeline,1.696603519059204,CVY_71131C37,CVY_71131C37_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1348,Major Conveyance,1348,Cascade Pipeline,5.468354453925078,CVY_71131C37,CVY_71131C37_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1349,Major Conveyance,1349,Tunnel Canal,0.5547699363819277,CVY_2D040EBB,CVY_2D040EBB_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1350,Major Conveyance,1350,Tunnel Canal Extension,1.0583297012426434,CVY_0D8860BF,CVY_0D8860BF_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1351,Major Conveyance,1351,Newtown Canal,4.26655560528915,CVY_323FB5B9,CVY_323FB5B9_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1352,Major Conveyance,1352,Lake Wildwood WTP Raw Water Pipeline,0.1634107998886309,CVY_660F3B30,CVY_660F3B30_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1353,Major Conveyance,1353,,1.1288025893156568,,,short_unnamed_provisional_omitted,,
MAJOR_1354,Major Conveyance,1354,Lower Rough and Ready Ditch,0.1395452117924113,CVY_5106DD0B,CVY_5106DD0B_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1355,Major Conveyance,1355,Rough and Ready Canal,1.033995687641058,CVY_0E2A3849,CVY_0E2A3849_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1356,Major Conveyance,1356,Rough and Ready Canal,5.010586437072215,CVY_0E2A3849,CVY_0E2A3849_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1357,Major Conveyance,1357,Rifle Box Canal,4.437970639772586,CVY_124D2019,CVY_124D2019_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1358,Major Conveyance,1358,Upper Grass Valley Canal,0.8945288033849061,CVY_35BE4034,CVY_35BE4034_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1359,Major Conveyance,1359,Bald Hill Canal,2.298715390546569,CVY_61134E1F,CVY_61134E1F_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1360,Major Conveyance,1360,,1.35693158444046,,,short_unnamed_provisional_omitted,,
MAJOR_1361,Major Conveyance,1361,China Union Canal,2.518549648675559,CVY_68DFDBBC,CVY_68DFDBBC_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1362,Major Conveyance,1362,Wolf-Hannaman 1 Canal,4.7637273055575715,CVY_4FD4B126,CVY_4FD4B126_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1363,Major Conveyance,1363,Wolf-Hannaman Canal,2.994498958345409,CVY_11CAE1A7,CVY_11CAE1A7_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1364,Major Conveyance,1364,Wolf Canal,2.4495147922537797,CVY_6ECD2484,CVY_6ECD2484_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1365,Major Conveyance,1365,,2.9555435770868628,CVY_51583E5B,CVY_51583E5B_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1366,Major Conveyance,1366,Cole Canal,4.662500575488694,CVY_59ED601C,CVY_59ED601C_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1367,Major Conveyance,1367,Livingston Canal,1.3967457114970896,CVY_6A90F013,CVY_6A90F013_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1368,Major Conveyance,1368,Auburn Ravine II Canal,8.601542500442932,CVY_3152E0CB,CVY_3152E0CB_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1369,Major Conveyance,1369,,2.409414269525949,CVY_5C6644B4,CVY_5C6644B4_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1370,Major Conveyance,1370,Keystone Canal,3.0216174707563574,CVY_3C23E202,CVY_3C23E202_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1371,Major Conveyance,1371,Folsom South Canal Connection,18.57822371940834,CVY_1F67F1CE,CVY_1F67F1CE_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1372,Major Conveyance,1372,Middle River Pipeline,2.407540179050283,CVY_7526BD08,CVY_7526BD08_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1373,Major Conveyance,1373,Mallard Slough Discharge Pipeline,1.381824498244981,CVY_3F7AC072,CVY_3F7AC072_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1374,Major Conveyance,1374,Mallard Slough Pipeline,7.480939096051452,CVY_3E51FCA2,CVY_3E51FCA2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1375,Major Conveyance,1375,Big Dry Creek Res. to Little Dry Creek Connector,4.4865612701761455,CVY_47BC8F0A,CVY_47BC8F0A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1376,Major Conveyance,1376,"36"" DMC Pipeline",2.1431602198527995,CVY_0F870F5F,CVY_0F870F5F_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_1377,Major Conveyance,1377,Toe Drain (Yolo Bypass),22.053338530262344,CVY_5EE77FD1,CVY_5EE77FD1_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0001,DeltaMAPP,1,East Branch,0.10103458996360704,CVY_25BBB6F6,CVY_25BBB6F6_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0002,DeltaMAPP,2,Oroville,3.6726926531722,CVY_559EDE52,CVY_559EDE52_S001,used,9,delta
DELTA_0002,DeltaMAPP,2,Oroville,3.6726926531722,CVY_559EDE52,CVY_559EDE52_S002,used,9,delta
DELTA_0003,DeltaMAPP,3,East Branch,0.12108590358885264,CVY_25BBB6F6,CVY_25BBB6F6_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0004,DeltaMAPP,4,East Branch Extension,3.773917219826124,CVY_5DCDD2B1,CVY_5DCDD2B1_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0005,DeltaMAPP,5,East Branch Extension,2.2322231298487654,CVY_5DCDD2B1,CVY_5DCDD2B1_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0006,DeltaMAPP,6,East Branch,0.2648489968267637,CVY_25BBB6F6,CVY_25BBB6F6_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0007,DeltaMAPP,7,East Branch,0.16799321877086246,CVY_25BBB6F6,CVY_25BBB6F6_S004,used,UNREVIEWED,provisional_source_inclusion
DELTA_0008,DeltaMAPP,8,California Aqueduct,1.4474181002103617,CVY_20C08296,CVY_20C08296_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0009,DeltaMAPP,9,East Branch Extension,0.6511411018175267,CVY_5DCDD2B1,CVY_5DCDD2B1_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0010,DeltaMAPP,10,East Branch,0.29079730073588195,CVY_25BBB6F6,CVY_25BBB6F6_S005,used,UNREVIEWED,provisional_source_inclusion
DELTA_0011,DeltaMAPP,11,Oroville,9.852492907987868,CVY_3751439F,CVY_3751439F_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0011,DeltaMAPP,11,Oroville,9.852492907987868,CVY_3751439F,CVY_3751439F_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0012,DeltaMAPP,12,California Aqueduct,0.047470077509648885,CVY_20C08296,CVY_20C08296_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0013,DeltaMAPP,13,East Branch,30.637614516826655,CVY_64282347,CVY_64282347_S009,used,15,delta_nonduplicate_extension
DELTA_0013,DeltaMAPP,13,East Branch,30.637614516826655,CVY_64282347,CVY_64282347_S010,used,15,delta_nonduplicate_extension
DELTA_0013,DeltaMAPP,13,East Branch,30.637614516826655,CVY_64282347,CVY_64282347_S011,used,15,delta_nonduplicate_extension
DELTA_0013,DeltaMAPP,13,East Branch,30.637614516826655,CVY_64282347,CVY_64282347_S012,used,15,delta_nonduplicate_extension
DELTA_0013,DeltaMAPP,13,East Branch,30.637614516826655,CVY_64282347,CVY_64282347_S013,used,15,delta_nonduplicate_extension
DELTA_0013,DeltaMAPP,13,East Branch,30.637614516826655,CVY_64282347,CVY_64282347_S014,used,15,delta_nonduplicate_extension
DELTA_0014,DeltaMAPP,14,Coastal Branch,0.045672710072979975,CVY_6E2DE938,CVY_6E2DE938_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0015,DeltaMAPP,15,East Branch,2.4467850247856577,CVY_25BBB6F6,CVY_25BBB6F6_S006,used,UNREVIEWED,provisional_source_inclusion
DELTA_0016,DeltaMAPP,16,California Aqueduct,3.0828201505812274,CVY_20C08296,CVY_20C08296_S003,used,UNREVIEWED,provisional_source_inclusion
